episode,step,reward
93,4,0.452893
93,5,0.446793
93,6,0.451604
93,7,0.460544
93,8,0.487474
93,9,0.494866
93,10,0.514045
93,11,0.525715
93,12,0.456361
93,13,0.444220
93,14,0.451271
93,15,0.447987
94,1,0.466504
94,2,0.501171
94,3,0.458226
94,4,0.446456
94,5,0.451870
94,6,0.452852
94,7,0.449390
94,8,0.448831
94,9,0.460640
94,10,0.488014
94,11,0.476869
94,12,0.456754
94,13,0.451012
94,14,0.449878
94,15,0.456369
95,1,0.487829
95,2,0.499067
95,3,0.489966
95,4,0.522838
95,5,0.521345
95,6,0.526625
95,7,0.461988
95,8,0.457437
95,9,0.467188
95,10,0.448312
95,11,0.456616
95,12,0.493836
95,13,0.515469
95,14,0.518310
95,15,0.456754
96,1,0.469763
96,2,0.458858
96,3,0.446681
96,4,0.447079
96,5,0.444819
96,6,0.458179
96,7,0.491684
96,8,0.457777
96,9,0.463970
96,10,0.462749
96,11,0.449356
96,12,0.453113
96,13,0.500389
96,14,0.502341
96,15,0.456435
97,1,0.486797
97,2,0.502384
97,3,0.501479
97,4,0.447371
97,5,0.471027
97,6,0.501639
97,7,0.498069
97,8,0.499977
97,9,0.526786
97,10,0.525994
97,11,0.527520
97,12,0.535485
97,13,0.461586
97,14,0.445754
97,15,0.462530
98,1,0.449111
98,2,0.456155
98,3,0.452224
98,4,0.445608
98,5,0.452827
98,6,0.499658
98,7,0.508918
98,8,0.458077
98,9,0.482404
98,10,0.496598
98,11,0.520584
98,12,0.462224
98,13,0.487186
98,14,0.466123
98,15,0.451689
99,1,0.452029
99,2,0.451639
99,3,0.444805
99,4,0.455539
99,5,0.475508
99,6,0.460691
99,7,0.452429
99,8,0.453292
99,9,0.452245
99,10,0.461660
99,11,0.446584
99,12,0.457814
99,13,0.473300
99,14,0.492654
99,15,0.456301
100,1,0.445406
100,2,0.461371
100,3,0.449175
100,4,0.452952
100,5,0.454335
100,6,0.447674
100,7,0.448713
100,8,0.454165
100,9,0.447971
